,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
82430,t-pain,look at her go (feat. chris brown),2019,hip hop,boom come baby boom come baby boom come baby come baby pizzle look yeah know look look yeah know look wobbledy wobbledy drop drop like yellow nuvo wobble park look girl girl girl wowobbling wobble drop drop like shake booty booty gucci print print super stupid stupid know loosey loosey loosey bottle hand hand pizzle bang bang baby know want walk club friends friends walk wobble wobble drop drop like yellow nuvo wobble park steady pop pop say wanna stop chopper chopper nigga wanna block grind feel butt aaand know happen tell hospital cut bitch know wanna butt say look yeah know look look yeah know look wobbledy wobbledy drop drop like yellow nuvo wobble park look girl girl girl wowobbling wobble drop drop like yeah hahaha leggo damn look floor drop pole baby look play baby pull draw freak know know right want girl wobbledy wobbledy drop drop like wobbly wobbly grind know hear bang bang bass chevrolet gang bang celebrate super hoe nappy look look yeah know look look yeah know look wobbledy wobbledy drop drop like yellow nuvo wobble park look girl girl girl wowobbling wobble drop drop like,192,0.108206977,0.000449843,0.000449843,0.000449843,0.065972383,0.000449843,0.000449843,0.10788869,0.318144456,0.000449843,0.000449843,0.000449843,0.000449843,0.335037053,0.000449843,0.000449843,0.67291238,0.779016999,0.140561386,0,0.499175598,0.676666579,obscene,0.014285714
82431,$uicideboy$,you're now tuning into 66.6 fm with dj rapture (the hottest hour of the evening),2019,hip hop,sink fuck spine second guess crime snort slug cross fuck line banknorthside coffin ride basquiat trapaholics mixtapes drop shit fuck niggas grey sign rough diamonds tryna shine uiuicide know know know dive head crucify lucifer cry tell choose noose knife knife lyric commercial,43,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.263164108,0.435220375,0.002024292,0.002024292,0.04685,0.002024292,0.002024292,0.002024292,0.002024292,0.667497022,0.832012922,0.12550113,0,0.268342951,0.770763611,obscene,0.014285714
82433,ghostface killah,iron maiden,2019,hip hop,doin turf punk message smokey smokey smokey motherfuckin message motherfucker say gimme message slam nigga bust yeah pick fuckin time play witchu gimme message warwick doin tell tell motherfuckers cool quick maybe stick awhile know lord punk like kiss motherfucker burn motherfucker trademark fuckin portrayin payin yeah doubt doubt champ yeah gambino niggas swipe theirs deluxe cavaliers midgets steal beers theirs jollyin team gamin like card rolly drug somalians pollyin rap crochetin iron niggas portrayin payin real slide niggas like flesh fear fade style usually tough grenade throw blade fuck gettin lay guzzle shit like gatorade bigdick wallies halfsuede connectin style light challis nuttin wildest foulest come long style niggas iron bite shit lyric commercial,115,0.000923361,0.033960295,0.000923361,0.025098574,0.056414523,0.022149871,0.020225421,0.049234179,0.702095272,0.000923361,0.000923361,0.029421835,0.000923361,0.000923361,0.000923361,0.000923361,0.753059677,0.746942543,0.370481296,0.001406883,0.704245672,0.72571716,obscene,0.014285714
82434,q-tip,life is better,2019,hip hop,life fill come fall away play bangin gonna bang dont stop feel feel wanna breathe history tell story away oooo life better life better life better life better life better life better life better lyric commercial,36,0.001644737,0.001644737,0.440262053,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.205476147,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.118269626,0.049951722,0.885194411,0.729097762,0.364457193,0,0.689818631,0.444427093,world/life,0.014285714
82435,future,tony montana,2019,hip hop,fuckin cockroaches motherfuckin freebandz want wanna play cartel nigga montana montana montana montana check ears montana montana montana bout porsche montana montana montana leave choice montana montana montana streets fresh banana boat come straight east niggas split canteloupe tell wanna meet come gang dope cigar loud lace fuck porsche carrera panamera dash drop cash gutta death stick recipe lyric commercial,60,0.064613695,0.067606103,0.002192983,0.002192983,0.002192982,0.002192982,0.002192983,0.002192983,0.628013491,0.002192983,0.002192983,0.002192983,0.002192983,0.002192982,0.002192983,0.002192982,0.692407668,0.752583135,0.018171705,0,0.245671888,0.705696514,obscene,0.014285714
82437,nappy roots,blowin' trees,2019,hip hop,nappy root gotta alright flyin dear leave lonesome paint clear represent slum nappy year nappy root shout aliyah live life career wall gotcha picture pray witcha nappy boys trust regardless prophit whassup nappy head life grab blowin tree life choose choose nappy head life grab blowin tree life choose choose choose apple corn home give favorite brush away go bald head alldreaded braid nappy shirt shade think frontin cuttin somethin truck blades lyric commercial,74,0.001196172,0.125810387,0.353286325,0.001196172,0.001196172,0.001196172,0.001196172,0.001196172,0.040241414,0.153929614,0.207572575,0.001196172,0.001196172,0.029701519,0.001196172,0.001196172,0.546193003,0.764966797,0.182730103,0,0.751648805,0.698689288,world/life,0.014285714
82438,eazy-e,eazy-duz-it,2019,hip hop,eazye bitch galore bitch super duper group come shoot eazye muthafukas cold knock boot cause hiphop thugster mugster hear compton think drugstore get stupid know sucker talk shit ball sip bitch flip slow dip continue trip hit switch collect bitch money riches stash start rub feel good hell pocket hardcore villian cold roam streets homie like supply beat gansta have leave pack hit hard know eazy knock muthafukas funky fresh eazye kick kick shit fool compton lyric commercial,78,0.001283697,0.001283698,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.853120527,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.037342977,0.828874689,0.81391175,0.077107507,0,0.688788129,0.728720256,obscene,0.014285714
82439,rakim,when i b on tha mic,2019,hip hop,internationally know hardcore real niggas internationally know hardcore real niggas internationally know hardcore real niggas hail honorable real niggas heavyweight hitters dough getters ways figure niggas come spot feel sisters like hear real spitters kid ziggaziggas ugly club lovely thugs sip hennessey bubbly comrades flame dangerous block claim spot goal topranked soldier fortyfive holders high rollers lyric commercial,58,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.033225406,0.001754386,0.72223252,0.001754386,0.001754386,0.0550281,0.001754386,0.001754386,0.001754386,0.095744537,0.838622333,0.726226188,0.045581371,0,0.83924155,0.484468384,obscene,0.014285714
82440,ja rule,kill 'em all,2019,hip hop,spit shit damn nigga ridiculous nigga lose inconspicuous incognito niggas ready flow nigga know spit deadly fear dead street hole ghettos gradually disaster tear laughter gonna style touchin nigga wipe obvious lie dead wise guy bitch niggaz feel fuckin break long wrong dead go bomb clarify vain think motherfuckers playin baby lord deny long alive want piece respect till date demise baby kill thinkin game playin operatin like plan baby kill whatcha wanna lyric commercial,75,0.068214018,0.242460849,0.001074114,0.073836142,0.001074114,0.022610999,0.001074114,0.001074114,0.411751982,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.0437491,0.751976606,0.732456478,0.003683739,1.31E-05,0.689818631,0.833828644,obscene,0.014285714
82442,nipsey hussle,hussle in the house,2019,hip hop,look comin straight slauson crazy motherfucker nipsey turf cause grow sixties caution niggas diss hard bitch wanna flip gun niggas turn rival rosaries extend clip fuck pose straight block sell dope groceries money advance royalties break nigga follow fuck bitch money hollow tip logically homicide boost economy tax corner work policy hustle white chalk corner yellow tape choppers cause turnin run streets small introduction nipsey hussle music plus money bitch grind shine come daytime light fast chain swang gettin dollars like doctor gangbang yeah hussle house lyric commercial,88,0.001096491,0.001096491,0.001096491,0.001096491,0.033828634,0.001096491,0.001096491,0.001096491,0.73395929,0.001096491,0.001096491,0.122627334,0.001096491,0.001096491,0.001096491,0.001096491,0.635004874,0.851754993,0.014155637,0,0.735160758,0.913911225,obscene,0.014285714
82445,nappy roots,country boyz,2019,hip hop,hook country boys country walk country talk bring round know jumpin country boys country walk country talk bring round know jumpin stille uhhh nigga game game hanes shirt roll chain chain doorag heavy blue south drive fast fast niggaz roll billies dutches dutches want brand cartel lemme key cutlass cutlass represent macktown macktown stay smokin smackdown little half pound half pound know stille drillin black folks livin court week givin fuck grow standin grow women grow women stay high play till home wittem whattchu thinkin whattchu drinkin thinkin trickin trippin thinkin come hook skinny deville nigga hook like waitress ihop nothin grit steak waitin dollar pancake frontback lyric commercial,109,0.000809717,0.000809717,0.000809717,0.000809717,0.000809717,0.000809717,0.000809717,0.000809717,0.394271565,0.000809717,0.51537936,0.000809717,0.000809717,0.000809717,0.000809717,0.000809717,0.766056536,0.773325129,0.037348431,0,0.682605111,0.855851354,obscene,0.014285714
82446,the roots,the seed (2.0),2019,hip hop,knock months finna know want neosoul hiphop want rocknroll want platinum gold want somethin fold obstacle drop cold cause monkey stop little streets heat begin tell girl look calm hold hand enable peep plan cause quick learn money burn allow latest game room spread wing world finna know days bitch whine wanna fertilize lover watch grow standin fertilize lover lyric commercial,61,0.00122399,0.00122399,0.105172022,0.00122399,0.00122399,0.026674252,0.100855605,0.00122399,0.325358577,0.00122399,0.00122399,0.16588329,0.00122399,0.0473099,0.00122399,0.00122399,0.754142749,0.855703407,0.039155662,0,0.971145919,0.957956645,obscene,0.014285714
82447,mack 10,10 million ways,2019,hip hop,cause fuck leave scar tick tock clock come knock door wish like genie strait pay stack loot slangin dope mammas house grade try tiots looter hang drive shooters stickem honda scooters schollar throw hand holla wolla go high slangin joint dollar finger wave spot rag niggas dump blue rag niggas serve bellin hood honeycomb jersey painter pant cuff fixit biscuits till hair long brade bitch twist niggarunnin wild punch pedal meadow ghetto cause fuck leave scar lyric commercial,78,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.391651003,0.001349528,0.435089074,0.001349528,0.001349528,0.001349528,0.065664359,0.001349528,0.889526698,0.759710791,0.06254926,0,0.751648805,0.695686192,obscene,0.014285714
82448,m.o.p.,ante up (robbin hoodz theory),2019,hip hop,minks things chain ring braclets yap fame come fool want stiflin fool fool want life jewel rule thing clap respect brooklyn bind bind brownsville home brave work street like slave rugged dress code stress mode think know blow nigga hold blow nigga hold blow nigga hold street cousin know drill ninety thou short ante fool ante kidnap fool perfect timin shinin damn diamonds ante fool lyric commercial,67,0.001283697,0.001283697,0.035338071,0.001283697,0.001283697,0.001283697,0.066323819,0.203888551,0.318909971,0.058152075,0.13495512,0.001283697,0.001283697,0.040811172,0.001283697,0.001283697,0.662081664,0.789580289,0.004607434,2.42E-06,0.922712284,0.797791483,obscene,0.014285714
